Date,Open,High,Low,Close,Volume
2012-12-14,13.77083475,13.86680508,13.25782328,13.60554606,79909.13695
2012-12-15,13.58221995,13.63784037,13.32,13.54033076,17940.44204
2012-12-16,13.54992803,13.64978044,13.17343851,13.37662474,46990.21294
2012-12-17,13.35844589,13.488232,12.75853739,13.24291973,74455.46792
2012-12-18,13.269271,13.38492295,13.00722738,13.22659036,29944.40243
2012-12-19,13.29754672,13.59012393,12.95614195,13.4429836,48418.06023
2012-12-20,13.43633482,13.64897111,12.90831731,13.56105276,41467.65974
2012-12-21,13.59215659,13.59991234,13.011,13.40371315,31299.02824
2012-12-22,13.5,13.57466673,13.02738903,13.47256894,18931.73285
2012-12-23,13.47142251,13.47204737,12.99021319,13.33175366,26043.26597
2012-12-24,13.26478148,13.44911368,13.02361845,13.12948561,19751.15464
2012-12-25,13.35050025,13.42998899,13.01549737,13.38403566,16234.27356
2012-12-26,13.35001,13.46422289,12.98928922,13.46422289,19467.36737
2012-12-27,13.32345036,13.46991072,13,13.27940745,25351.34301
2012-12-28,13.277877,13.59974385,13.08291673,13.39299916,31549.61807
2012-12-29,13.42183517,13.6158711,13.12,13.33643487,28455.87996
2012-12-30,13.41200889,13.58993522,13.119948,13.46555802,14102.49877
2012-12-31,13.5074743,13.56098877,13.14,13.47753576,18047.37934
2013-01-01,13.52203255,13.56,13.10055308,13.34906392,32104.64741
2013-01-02,13.32920106,13.399,12.98,13.2096562,20387.34834
2013-01-03,13.216,13.44840971,13.11577538,13.38310291,23872.88774
2013-01-04,13.27336455,13.51974845,13,13.36375587,34528.57682
2013-01-05,13.36447511,13.54689231,13.08693192,13.31650692,27553.88835
2013-01-06,13.2691165,13.5199,13.06,13.51986778,14542.88069
2013-01-07,13.51502369,13.58982815,13.04,13.46602954,32511.39499
2013-01-08,13.49762231,13.87681101,13.27005518,13.79306067,53658.37838
2013-01-09,13.79996052,13.85288394,13.26,13.76830803,35919.30714
2013-01-10,13.85528169,14.29806557,13.51,14.07906343,61170.41061
2013-01-11,14.0871475,14.34150947,13.79889346,14.25616751,44699.20742
2013-01-12,14.18523022,14.3178327,13.90567047,14.14498238,30452.51361
2013-01-13,14.24398791,14.29989507,13.62,14.18963583,41963.44121
2013-01-14,14.19005438,14.34967166,13.8,14.09948981,28695.47619
2013-01-15,14.27889121,14.42660554,13.88584508,14.33454307,59530.87338
2013-01-16,14.29996284,14.72998184,14.05993448,14.72998063,54356.3923
2013-01-17,14.72995188,15.59779829,14.2924015,15.46461971,75757.8972
2013-01-18,15.54968376,15.94989644,15.26011652,15.60502694,67472.15374
2013-01-19,15.61242962,15.76999,15.081,15.61232083,37906.72203
2013-01-20,15.61465373,15.889962,15.2309613,15.61232891,31122.56434
2013-01-21,15.69197191,16.84548276,15.44373069,16.70443848,78276.19963
2013-01-22,16.78246552,17.5486681,16.19914474,17.29184259,71021.3745
2013-01-23,17.24229374,17.57965108,16.6993377,17.57744049,59359.71579
2013-01-24,17.46846298,19.10057044,15.95469173,16.81206242,199109.9467
2013-01-25,16.74653784,17.68737284,15.55624139,17.44584601,90559.71707
2013-01-26,17.45108147,17.61529375,16.27938831,17.61527308,39649.20305
2013-01-27,17.64967924,17.93883574,16.9,17.74491544,30512.01723
2013-01-28,17.9114831,18.87294793,17.47587917,18.74479814,67257.30057
2013-01-29,18.71887883,19.62873946,18.39608999,19.3477473,100485.0954
2013-01-30,19.3597996,19.77984152,18.71363709,19.57700732,52246.20702
2013-01-31,19.78044806,21.31103945,19.08786188,20.3997947,112853.5345
2013-02-01,20.41696035,21.08598867,20.15103383,20.49193501,57423.21686
2013-02-02,20.49895927,20.49895927,18.65736511,19.69997083,90424.04789
2013-02-03,19.70522253,20.80999378,19.37695289,20.48215897,40602.19371
2013-02-04,20.53351949,20.99052442,19.96797035,20.54677417,59699.97423
2013-02-05,20.41051275,20.74974628,19.86131195,20.65150217,34434.97034
2013-02-06,20.74460248,21.30194085,20.5,21.21156108,61214.15615
2013-02-07,21.05066902,22.20094701,20.69984098,22.0368097,75186.31195
2013-02-08,22.00993633,22.74491981,21.99834053,22.64491781,54403.76229
2013-02-09,22.58408992,23.92839946,22.206383,23.70695323,44271.56599
2013-02-10,23.82539407,24.03966361,22.73349163,23.80425123,62300.75507
2013-02-11,23.93998541,24.65256769,23.311,24.65256769,36742.65435
2013-02-12,24.4863742,25.80148194,24.05951655,25.16070346,89433.97059
2013-02-13,24.94438481,26.146038,24.49716088,24.49716088,99259.24721
2013-02-14,24.43740017,27.37388398,22.15312764,27.25768217,164119.2413
2013-02-15,27.28163353,27.49332833,25.784,27.2254414,59342.33898
2013-02-16,27.19928343,27.75630255,26.27154301,27.35643152,25511.30942
2013-02-17,27.389668,27.4,25.45336762,26.86810456,88568.91972
2013-02-18,26.74499074,27,26.14911564,26.95,35399.99932
2013-02-19,26.92,29.48653197,26.80614623,29.33459714,116063.6102
2013-02-20,29.32962042,30.04,28.65,29.92166151,44513.64556
2013-02-21,29.68621491,30.46507237,29.166,29.74862437,42697.93333
2013-02-22,29.86548112,31.66348815,29.603,30.30761799,79379.03344
2013-02-23,30.00260337,30.87134405,27.67092673,29.76781698,83824.81457
2013-02-24,29.79990073,31.46089361,28.3429643,29.88999561,28082.9539
2013-02-25,29.89001072,30.98012807,28.362,30.39998985,31585.64693
2013-02-26,30.40903781,31.60322383,29.5,31.23686216,51321.97096
2013-02-27,31.29461438,31.64181421,30.29155579,31.15566963,38205.20396
2013-02-28,31.27585785,34.19195858,30.80041653,33.42179008,141741.3201
2013-03-01,33.38994312,34.90037694,32.514,34.5864035,47606.1452
2013-03-02,34.59807701,35.6043053,32.692,34.25,41771.49913
2013-03-03,34.04489164,35.76724627,32.229,33.99760403,16033.69438
2013-03-04,34.72258145,36.65613333,32.133,35.99523846,59272.36568
2013-03-05,35.62766228,41.46543319,35.62766228,40.67675451,100666.0971
2013-03-06,40.46810207,49.37172906,40.39925278,41.9096905,150070.2829
2013-03-07,41.24126899,46.18527286,34.59594403,41.71280161,186575.1618
2013-03-08,41.73508315,44.43770274,41.16820039,44.33233432,54874.1613
2013-03-09,44.18567593,47.17320119,43.15839406,46.54277544,54433.91467
2013-03-10,46.74117817,48.16797162,45.31268043,46.64912277,43185.76955
2013-03-11,46.48668124,49.88549599,45.07719264,47.66746644,51806.03723
2013-03-12,47.71859119,48.85034778,37.41179961,43.91924496,208451.987
2013-03-13,44.23208258,47.31109811,43.74037177,46.52155093,60062.27537
2013-03-14,46.44464845,49.58784318,43.89125344,47.02801142,45795.00816
2013-03-15,46.17941442,47.87718757,43.30261223,46.18313503,25294.60419
2013-03-16,46.26186085,48.58590874,43.8,47.59083751,21088.43018
2013-03-17,47.0282685,48.43089557,43.73298773,46.07388137,18789.5557
2013-03-18,47.39439628,51.0083874,44.0948819,50.50715063,79143.9146
2013-03-19,50.37932297,59.17148185,49.39526954,58.48776984,134139.5889
2013-03-20,57.84649804,66.0505552,57.29416902,64.09249097,108446.4892
2013-03-21,64.46642238,74.09184754,63.44878453,69.68144167,118839.8262
2013-03-22,70.32364076,74.13045024,65.95482277,68.93125323,88424.63435
2013-03-23,69.84328435,70.8954063,52.76977447,65.22667403,180161.6719
2013-03-24,64.84927401,72.22380315,62.79788242,71.44833866,52248.60471
2013-03-25,71.99667829,76.97934678,69.66055026,74.02407078,96396.7658
2013-03-26,73.68455832,79.81242787,72.16541858,78.61077613,71848.34389
2013-03-27,77.80348135,89.88887356,77.69282368,88.80065553,92778.53084
2013-03-28,89.7158903,96.7138371,79.18533989,89.00432476,170164.0007
2013-03-29,88.16033638,95.51534483,86.10666739,89.42173709,100784.4057
2013-03-30,90.48478401,94.86848804,88.54037413,92.77943314,44482.43012
2013-03-31,93.65598748,98.77964574,89.79454937,93.24955217,26162.23476
2013-04-01,93.95436269,106.9611857,91.67087055,104.6937208,114754.6452
2013-04-02,104.556254,118.3503735,100.5463144,118.0962171,106491.8634
2013-04-03,118.6442164,149.5075302,113.4545558,135.8505193,199234.8756
2013-04-04,135.2254902,140.5948046,118.6334937,131.0004847,108322.189
2013-04-05,133.5095629,143.2515517,128.4778732,141.5023618,86141.24241
2013-04-06,139.9268949,144.120934,135.9189883,140.7975241,29922.29076
2013-04-07,139.8623269,162.4847153,139.1574192,161.1748926,80919.69586
2013-04-08,160.5442598,195.2305688,160.3345221,188.8873811,147978.5788
2013-04-09,182.9154681,235.2751195,182.9154681,229.4331365,137072.8682
2013-04-10,228.7615612,268.6662624,119.7479377,163.9832956,275669.6143
2013-04-11,166.1660118,187.4106344,64.8305661,84.88547209,233715.1363
2013-04-12,82.58019917,119.3765069,56.08896905,111.2059062,676238.2253
2013-04-13,112.2339044,121.8481593,88.36397663,94.15737076,301123.7609
2013-04-14,92.94891022,105.4355359,89.52922829,92.353079,194909.9803
2013-04-15,91.96854187,99.85221134,72.77071188,81.24527387,300327.8781
2013-04-16,81.2408567,81.71013208,51.29252806,68.15462741,697228.0626
2013-04-17,68.04801183,96.41113451,64.44479122,91.00938431,415105.4136
2013-04-18,91.28782617,110.4755618,86.69844541,108.0220902,222265.403
2013-04-19,107.0655892,132.6467032,105.0765594,117.4515065,335905.4402
2013-04-20,117.567133,127.6182624,114.0227006,124.4873724,96522.38526
2013-04-21,124.2734973,126.8087156,99.64070465,117.3228711,153648.4001
2013-04-22,117.2024789,125.467576,116.7370374,122.590985,79572.12865
2013-04-23,122.6139196,137.1055904,120.5850161,136.6608296,154209.5504
2013-04-24,136.631034,160.3938395,135.8565089,150.3091343,296106.6956
2013-04-25,150.6674139,156.8777435,123.7822596,140.0509112,237247.9616
2013-04-26,140.5430458,140.5430458,123.5071301,135.1836331,169785.4483
2013-04-27,135.3174848,137.7519902,124.8218646,126.9500128,79597.96071
2013-04-28,126.8726109,134.835467,122.25,132.1892706,40204.0492
2013-04-29,134.2996527,143.9995045,130.8497926,141.2392749,98013.57101
2013-04-30,141.2708889,144.2859349,133.2955802,137.8321723,87292.43486
2013-05-01,137.7633899,137.8999968,110.8692296,115.3462857,260603.9568
2013-05-02,114.4440051,126.0490001,95.69074198,106.6349681,333687.0323
2013-05-03,107.0203752,108.117833,82.45184296,98.58807663,354898.6265
2013-05-04,99.17952435,114.8283558,94.16784364,113.3860886,200162.9311
2013-05-05,112.9201034,119.0060442,108.4247002,116.3071123,124169.8491
2013-05-06,116.6091584,123.1356542,108.7546665,111.6306182,206345.0996
2013-05-07,111.2590169,112.1170521,101.2030869,110.7341988,201779.8497
2013-05-08,110.935921,114.7013708,109.8809033,111.6432087,91678.55503
2013-05-09,111.5948448,112.6605729,108.7378981,111.2102886,43773.25136
2013-05-10,110.7492227,119.7776575,110.2378796,117.0569744,113592.3361
2013-05-11,116.9087813,118.1358915,112.9839738,114.740437,41758.55923
2013-05-12,115.0486816,117.1939434,112.6865291,115.3711219,32086.75812
2013-05-13,114.6489465,117.1066468,113.4496486,115.7137773,38746.36622
2013-05-14,115.5955577,118.2287987,107.4746196,107.9235075,123856.8166
2013-05-15,107.6874649,113.248919,102.0004726,110.7978508,155421.9458
2013-05-16,110.7324163,115.6431746,109.5554542,114.6515544,65365.32619
2013-05-17,114.2236233,119.7132351,111.5024839,118.1793189,105872.4252
2013-05-18,118.3337536,121.761096,117.7495305,119.0509742,34762.39416
2013-05-19,118.803602,123.025594,116.044379,118.0757337,32044.85381
2013-05-20,117.3883235,122.5283837,114.8991591,117.404146,27150.91326
2013-05-21,118.5596565,122.7952966,117.2344088,118.6843626,24289.92026
2013-05-22,118.6165797,122.8689249,115.5007598,119.1574296,34770.47904
2013-05-23,118.7974983,124.4415888,117.8792623,123.5173106,43245.59142
2013-05-24,123.9008282,130.792046,122.8171127,129.4600004,82284.01711
2013-05-25,129.3911477,130.4265152,126.1634988,129.5352323,31336.5707
2013-05-26,129.2921816,133.0648638,128.211915,129.9392817,36538.32628
2013-05-27,129.9260838,132.1808261,122.1152678,127.2465372,65811.47084
2013-05-28,126.8755032,127.985067,123.8112344,126.2422056,38844.07742
2013-05-29,126.1952422,130.5377222,125.933807,130.1293726,37895.0871
2013-05-30,129.5986612,130.455102,125.6909728,127.2047902,44767.63932
2013-05-31,126.5412997,129.1118679,123.3565346,127.8689312,27855.0162
2013-06-01,127.6203926,128.9015973,127.0187595,128.1111163,13623.1609
2013-06-02,128.236673,128.7547914,117.2823808,121.4329912,143565.8736
2013-06-03,122.0853414,122.5176118,116.4607053,121.7598082,50795.84665
2013-06-04,121.7694125,123.1863138,118.1807659,120.5399115,42112.85044
2013-06-05,120.2971216,122.9999943,118.4348764,120.7425736,27896.28559
2013-06-06,121.1016236,121.3625336,117.9154278,118.6058566,32029.5959
2013-06-07,118.2285048,118.7070189,108.4550207,110.7934427,110204.1587
2013-06-08,110.8055872,111.6846745,108.2878565,108.8401564,32490.96787
2013-06-09,108.830626,109.4028475,91.1564254,100.4329896,228953.6668
2013-06-10,99.86837352,108.1955504,95.44709567,105.4531018,99540.41559
2013-06-11,105.2948773,109.133392,104.3604199,109.1115328,30082.55131
2013-06-12,108.0090021,110.3004263,106.428659,107.1168869,36061.09262
2013-06-13,107.4430283,109.8156782,99.63697657,102.7332031,52852.7349
2013-06-14,103.0880231,103.3003603,98.36892438,99.94707994,60520.355
2013-06-15,99.86917991,103.1170695,97.8258125,99.9970278,35759.89354
2013-06-16,101.0485108,102.6050941,99.08555226,99.3850649,16137.37676
2013-06-17,99.35259288,104.1915154,99.12659537,101.7393866,24674.15372
2013-06-18,102.0463484,109.7587738,100.7810222,106.1351894,90077.5065
2013-06-19,106.7154709,108.440364,104.5222487,106.189524,32250.14731
2013-06-20,105.9923682,110.4886819,104.4614137,105.2198026,67277.58346
2013-06-21,104.4458842,107.2693138,100.56172,104.6230369,65472.53762
2013-06-22,104.8536279,104.952,100.2133546,102.2305403,18679.05607
2013-06-23,101.7208811,108.2893418,99.55612898,102.0940971,20102.41779
2013-06-24,101.8081207,107.4708026,96.05123972,99.00890481,55761.42971
2013-06-25,99.24206711,104.6374759,98.76380972,100.3867407,109692.0556
2013-06-26,100.4690061,104.7967064,97.92049473,100.9515946,23037.30874
2013-06-27,101.3168246,103.502133,96.64209508,96.93067356,26016.35152
2013-06-28,98.28314133,98.37211262,90.00817987,91.54174601,84000.47662
2013-06-29,90.44764535,96.98597287,87.5248631,94.99475888,37772.93797
2013-06-30,92.65494298,97.29934305,88.62,92.1293601,16449.77914
2013-07-01,93.14266097,97.19905744,81.922488,83.89130194,102751.5347
2013-07-02,84.0372656,90.006525,83.43100873,88.60272796,53041.94856
2013-07-03,88.09196776,90.52012341,76.16877319,78.08493684,117938.5596
2013-07-04,77.80656534,81.09739902,73.05853176,79.6655494,114391.5238
2013-07-05,79.24705507,79.38016218,65.41017749,66.97890329,163583.8612
2013-07-06,67.09400043,72.49050369,65.00231195,66.70903328,84680.43866
2013-07-07,66.78243256,74.20888853,65.33412512,74.20888853,64496.19134
2013-07-08,74.05482078,77.67645466,72.06913373,74.41086937,103660.2956
2013-07-09,75.20334756,76.78699632,71.30822086,74.98891017,65866.20879
2013-07-10,74.92672573,85.60342372,72.139,85.60342372,115303.0034
2013-07-11,85.40301528,88.34880701,83.44816003,87.73769376,75645.52328
2013-07-12,87.70895674,99.02118678,87.41067294,91.25754586,175257.6755
2013-07-13,90.32458316,93.09743993,86.65193344,93.09743993,56923.59883
2013-07-14,93.04962723,97.242453,89.49818299,90.54785102,25510.17987
2013-07-15,89.83702836,95.4155762,88.42196401,94.44473295,64024.65051
2013-07-16,94.29074271,94.77632839,91.17193769,92.15734263,36880.1518
2013-07-17,92.00335781,96.22999368,90.56935171,92.28083183,33105.18524
2013-07-18,91.99522251,93.54848426,81.42646428,86.03920008,106237.6304
2013-07-19,85.68813832,88.61724765,83.77268813,87.04483473,48283.64958
2013-07-20,87.40336717,89.75186723,85.53949038,85.80504578,18359.06111
2013-07-21,85.75692341,90.44174228,83.84113571,86.18344958,18947.48243
2013-07-22,86.2622153,87.45185597,83.8,86.35276112,22598.9523
2013-07-23,86.30601929,89.20544657,85.06537363,87.94762277,48299.21583
2013-07-24,87.98085035,95.62376874,86.94927053,89.02257684,29473.98227
2013-07-25,89.38490219,95.67150167,88.02957507,91.09904602,42097.00304
2013-07-26,91.03821429,93.63373458,89.26231645,90.90739221,23986.45964
2013-07-27,90.89705635,92.69625044,87.60646797,89.08048061,25609.6321
2013-07-28,89.31316125,95.6,86.50653096,93.40676474,60350.10547
2013-07-29,93.38901789,101.1041692,92.15936591,94.57902908,47086.43043
2013-07-30,96.15120662,101.5583713,92.27140309,98.05229907,51778.75313
2013-07-31,97.74851623,102.1008649,94.27670365,99.21475548,83040.12042
2013-08-01,102.0938848,102.0938848,96.14432144,97.47630054,33672.80315
2013-08-02,97.66025571,99.64214794,95.09686219,97.08667791,57348.54169
2013-08-03,96.83598563,103.8589665,95.28917155,97.00856172,20280.17185
2013-08-04,97.01017582,105.0415255,95.51163125,97.48084599,13171.23313
2013-08-05,97.47809968,105.0644668,96.01197399,98.58164576,33910.06286
2013-08-06,98.75100948,101.1041825,95.83942695,98.53251945,29826.35387
2013-08-07,98.62745664,101.4095595,96.85354483,98.18976409,20533.31703
2013-08-08,97.18143204,100.3694379,93.76652547,95.49880375,51596.83478
2013-08-09,95.4715989,99.4438006,92.44579369,97.86293594,32150.66088
2013-08-10,92.74519571,102.8734547,92.42778707,94.26912286,10833.50337
2013-08-11,94.37840872,103.99904,92.87822724,95.33853995,14717.44518
2013-08-12,95.87118909,103.9947127,93.81066807,97.09676656,34403.86753
2013-08-13,97.11104672,102.0208609,96.78575671,99.74421641,39857.26483
2013-08-14,98.78918455,107.5857479,97.06837783,100.9785342,84372.10801
2013-08-15,101.5041529,106.3473076,97.10833384,100.0767172,32693.53871
2013-08-16,101.8716072,104.5396382,97.48043812,103.2068405,28074.62114
2013-08-17,99.36500671,109.0000698,96.367,101.7204048,22977.52853
2013-08-18,106.520911,114.15001,96.996,102.3087787,16968.95131
2013-08-19,102.1936007,113.7469383,101.1118921,105.6455637,89939.47628
2013-08-20,105.561737,115.2196913,105.0813928,107.9131437,46370.89491
2013-08-21,113.1498061,114.2986306,107.2551127,109.8297489,73228.28046
2013-08-22,112.6565578,116.9874463,109.10305,110.4356743,38003.62601
2013-08-23,110.1979909,112.3137256,106.2069358,108.6219205,41827.51741
2013-08-24,108.4711614,113.6949033,106.2509507,110.5090852,19117.01817
2013-08-25,109.8979404,115.2192603,107.1573153,113.3850348,29070.20646
2013-08-26,112.9938213,114.0184732,110.9296466,112.0099565,30324.82366
2013-08-27,112.3504699,124.5455104,111.8849291,119.3124256,93247.58115
2013-08-28,119.4473861,124.9268748,117.3314502,119.2408609,32630.9846
2013-08-29,119.2208253,123.3811449,117.2556894,119.3132384,24105.40081
2013-08-30,119.5458876,127.4855687,117.9554008,126.8531696,81945.55194
2013-08-31,126.3611906,135.5258218,124.2939884,129.99193,77740.11071
2013-09-01,129.5644023,134.8225267,129.347827,132.4969675,30562.75189
2013-09-02,131.803004,134.5935395,129.4747849,131.1565658,31401.89544
2013-09-03,130.3240067,134.1977111,128.5462727,130.3083134,37009.13373
2013-09-04,132.2637061,134.2742361,119.495515,121.2310677,70383.88592
2013-09-05,121.2070633,126.2779101,116.7001344,122.8273401,66014.76987
2013-09-06,122.3103471,124.1803705,116.6240532,116.6240532,52949.4001
2013-09-07,116.5153786,123.1648684,116.2719584,120.3711673,31630.97226
2013-09-08,120.8329722,128.7388738,117.002,118.6390553,19070.80329
2013-09-09,118.7342723,124.6892945,115.528,122.4146679,67920.20293
2013-09-10,122.9997557,126.6386341,121.4723357,123.5082323,28050.36095
2013-09-11,123.0973765,128.4725329,120.1938362,128.1505997,81204.0055
2013-09-12,128.499673,129.934906,125.4810814,127.9616133,45085.99978
2013-09-13,128.7906086,131.7437673,125.8011742,128.7641493,35449.65263
2013-09-14,128.6620277,132.9904171,123.5811773,125.5287546,25421.14885
2013-09-15,124.2149704,128.7997576,122.954949,125.9882687,18506.69783
2013-09-16,126.2868819,129.3183815,123.2568341,126.9663008,24522.80618
2013-09-17,126.7003622,130.771955,123.7444218,127.5990338,24498.14771
2013-09-18,127.6282851,130.1249707,126.2366158,128.0532817,30804.07637
2013-09-19,127.5309164,129.4685864,123.2500887,124.6677556,40555.56757
2013-09-20,125.7834181,127.4003862,122.4848655,123.9623136,30939.96823
2013-09-21,123.9051136,125.2831415,120.8139055,123.8460522,12677.79889
2013-09-22,123.9449531,127.3444648,121.171,124.3716851,12199.52642
2013-09-23,125.3771605,126.2127158,120.653858,123.055028,19144.94312
2013-09-24,122.8960969,126.1525117,121.3984092,124.2605416,25512.67889
2013-09-25,124.2604579,125.5518701,122.0664198,124.1999634,25183.21857
2013-09-26,124.164151,125.7515698,121.9951762,125.3611247,19024.01582
2013-09-27,124.4003134,129.0993038,122.8631892,128.32319,48767.85837
2013-09-28,128.3001418,135.130531,123.2579341,128.912204,26525.47031
2013-09-29,130.2695157,136.3136671,124.6289996,129.630921,36473.9282
2013-09-30,126.1272343,132.3949013,124.823119,127.9104371,34651.73929
2013-10-01,130.419761,143.2995449,122.756781,127.9559882,25212.53254
2013-10-02,128.245316,128.9341741,99.73029212,106.7793578,245918.9079
2013-10-03,106.9468013,120.1017399,105.6867283,119.4429247,87877.15572
2013-10-04,119.3702986,126.4628019,118.156224,123.6048798,48672.24617
2013-10-05,124.4097163,128.1088401,119.4161418,123.2187672,13706.70146
2013-10-06,122.8835218,126.4442644,120.6476449,126.4442644,14302.70689
2013-10-07,123.5811929,125.4806417,121.6963534,124.1587808,30281.14458
2013-10-08,124.1523137,125.6308068,122.8774903,124.6187673,34768.13641
2013-10-09,124.7487784,127.730726,123.849565,126.2941409,65529.85284
2013-10-10,126.7950352,129.5686427,126.2188846,127.811318,43108.31926
2013-10-11,128.0739895,129.769951,123.3654991,128.2539279,27894.29644
2013-10-12,128.1742727,132.7514627,126.3122805,130.4802367,30242.77064
2013-10-13,129.4316288,136.5229539,128.7044857,134.8423517,55744.37084
2013-10-14,136.8984372,141.4141208,133.0158176,137.3777226,105483.0735
2013-10-15,135.8977369,151.3535714,133.6073811,145.1548275,69729.29719
2013-10-16,143.8190471,148.487308,138.2024708,139.9630879,143684.546
2013-10-17,139.6899605,147.3837151,137.6303358,145.097686,76480.19558
2013-10-18,143.7775928,154.4709056,142.0971925,152.1796671,106477.1678
2013-10-19,152.1782559,168.7287959,151.9293103,165.2528283,173939.1346
2013-10-20,165.3845509,169.8432838,157.8104177,167.4846208,38510.79999
2013-10-21,167.5506318,185.2778298,165.5919295,182.6738649,113255.7755
2013-10-22,184.3663659,200.101711,182.6128573,197.0457979,167097.5814
2013-10-23,197.1257752,208.8897474,189.0376053,208.2869519,125424.6219
2013-10-24,208.2806084,213.6676195,167.8689767,193.587691,288356.5728
2013-10-25,193.5668733,195.5851668,166.3712954,184.6119243,158624.303
2013-10-26,183.4276949,185.4126108,172.2042197,175.4550393,75381.89247
2013-10-27,181.2386407,194.97722,173.7239503,193.8889891,62390.88187
2013-10-28,193.6190256,200.7611337,186.8918053,198.2755847,57304.09055
2013-10-29,194.396856,207.2360134,189.9321799,206.2402698,58841.40178
2013-10-30,206.8861806,209.2718194,197.1516889,199.1526761,86463.62617
2013-10-31,199.1339192,206.4921723,195.7298913,203.5056131,40281.24754
2013-11-01,203.6915483,205.4211134,200.539433,203.902456,25681.56871
2013-11-02,203.874552,207.0148697,201.627928,205.1808109,27282.48803
2013-11-03,203.2283729,214.20001,198.619,212.7957284,50968.65109
2013-11-04,212.8684803,231.4775679,210.1916014,229.1072022,106473.3562
2013-11-05,229.0997216,249.4551835,226.4152388,243.9453142,187695.5035
2013-11-06,244.2555055,263.7358097,244.0257958,262.6270793,171624.3753
2013-11-07,262.2739869,297.6221237,262.2739869,295.0671515,267887.7019
2013-11-08,294.3116329,339.2896296,293.4914853,339.2896296,185912.6074
2013-11-09,339.3252069,380.074314,321.5581811,349.450641,233582.1903
2013-11-10,351.0534596,351.0534596,283.8964077,327.5578003,308983.327
2013-11-11,325.574728,353.2693604,318.0366006,347.9764433,118423.2027
2013-11-12,347.7951192,373.9675702,344.9315822,370.2112683,125451.4272
2013-11-13,370.6629426,411.4754317,368.5665813,407.3241852,164826.4217
2013-11-14,408.657781,426.5780272,400.5244989,422.8770604,159869.5901
2013-11-15,422.6510715,438.8139667,409.3293026,423.152713,151274.9485
2013-11-16,422.0609357,447.3758868,421.0695011,440.093356,98115.26654
2013-11-17,440.7555598,519.7215765,440.7555598,502.0675577,155700.9169
2013-11-18,506.282424,785.7318562,502.6201956,785.7318562,314499.5017
2013-11-19,792.2530088,881.1709214,514.325386,615.7600145,384106.2593
2013-11-20,608.0590487,646.6787571,482.1665351,612.5222559,337676.8923
2013-11-21,612.3992872,757.1610859,600.72617,747.5953024,195413.9568
2013-11-22,747.1024443,801.9413754,702.0166162,791.3204777,152098.289
2013-11-23,789.0441909,880.8341511,789.0441909,851.0898628,164526.7137
2013-11-24,852.4089095,852.9295909,753.7544559,807.7089907,148121.4908
2013-11-25,808.1716613,830.5023262,772.0497374,814.9951884,115510.8881
2013-11-26,816.2037127,919.2085849,813.6307084,916.1175479,150697.1701
2013-11-27,915.2077625,964.3317371,878.914329,961.6603522,177016.7337
2013-11-28,959.903361,1060.835726,945.9915946,1050.393931,203337.475
2013-11-29,1034.099622,1141.862324,1020.928687,1139.695348,179730.0048
2013-11-30,1138.419641,1177.189871,1136.493151,1158.18172,95048.66861
2013-12-01,1157.778696,1158.06685,858.1696268,963.0511619,327685.8616
2013-12-02,960.4669497,1036.770446,937.9483489,1035.881357,181397.1522
2013-12-03,1039.176629,1078.328269,997.3025301,1064.674438,112525.656
2013-12-04,1068.207588,1140.816029,1056.13529,1135.747114,103590.2364
2013-12-05,1137.202859,1139.162734,858.0220202,1017.968339,321094.4185
2013-12-06,1016.761013,1022.683616,819.7821651,829.9853086,254114.0421
2013-12-07,827.829589,851.4288273,597.9492472,712.8579747,472376.5059
2013-12-08,712.0297948,797.4744165,688.3450127,792.6528868,172668.6901
2013-12-09,792.4317474,907.1352239,783.5961979,906.0708933,204918.0399
2013-12-10,907.713515,985.3249364,907.713515,985.0253592,158233.7405
2013-12-11,984.7687749,991.2591731,831.3843331,887.536858,180856.5399
2013-12-12,887.6542701,908.9635085,853.6410033,878.6671453,103292.3179
2013-12-13,880.4010023,918.7470326,872.1134083,896.9479622,123287.0825
2013-12-14,898.4055104,898.4055104,845.9918717,859.5197141,78331.61764
2013-12-15,860.2638545,874.4125269,816.7058478,869.6357198,118541.5844
2013-12-16,867.5271825,867.5271825,645.0429808,678.5091209,288206.5822
2013-12-17,679.8412445,731.9427763,599.0107747,653.2370734,203719.774
2013-12-18,652.4455523,652.7181421,417.7400901,506.2120635,570484.03
2013-12-19,503.7296064,676.385729,489.3077959,665.1212934,252878.6155
2013-12-20,664.6299083,708.5489429,592.9214859,613.5645176,175871.9519
2013-12-21,611.9588088,642.81271,565.8144738,588.159566,86773.14672
2013-12-22,588.3851934,654.6119453,570.5055476,611.2144895,77293.47954
2013-12-23,611.6620678,663.5546919,607.3475627,654.1357988,60071.01476
2013-12-24,656.4091661,664.0613803,635.683716,655.6191748,47829.87365
2013-12-25,653.5666851,678.7017055,636.4320855,678.2569546,32204.18536
2013-12-26,678.2959615,762.0361187,678.2959615,751.4790455,106045.8903
2013-12-27,749.017428,764.1970304,706.4277215,724.5912986,80064.72622
2013-12-28,725.2513164,737.1479283,699.1661437,714.3097884,52753.73925
2013-12-29,716.3243478,733.9575623,702.1417754,728.0747987,31721.57425
2013-12-30,729.0998997,744.6823174,724.986932,736.365973,31138.96747
2013-12-31,736.4829924,745.6532038,714.253521,738.999088,33852.02292
2014-01-01,734.2673906,751.0340332,728.5969923,750.2745152,21784.7294
